Date,Open,High,Low,Close,Volume
2007-12-11,82.25,82.650002,81.510002,81.650002,258947800
2007-12-12,82.059998,82.940002,81.540001,82.529999,230402800
2007-12-13,84.669998,85.82,84.330002,85.809998,269653500
2007-12-14,84.919998,86.540001,84.580002,85.830002,224847500
2007-12-15,85.029999,85.760002,84.080002,84.349998,276598800
2007-12-16,83.839996,85.419998,83.610001,85.25,250726100
2007-12-17,85.93,87.150002,84.769997,86.5,335202900
2007-12-18,86.830002,87.650002,86.139999,87.080002,262649000
2007-12-19,85.540001,87.050003,83.339996,83.43,293690100
2007-12-20,82.82,85.129997,82.75,85.059998,114090900
2007-12-21,84.290001,86.339996,84.07,84.540001,340395200
2007-12-22,84.709999,85.419998,83.629997,85.370003,324903700
2007-12-23,86.029999,87.309998,85.690002,86.660004,287703000
2007-12-24,85.68,87.010002,85.540001,85.839996,289581600
2007-12-25,84.970001,86.589996,84.760002,85.57,247926300
2007-12-26,86.519997,88.360001,86.300003,87.389999,311505700
2007-12-27,88.550003,89.019997,86.919998,87.419998,301419800
2007-12-28,87.440002,88.209999,86.720001,87.889999,236110300
2007-12-29,88.550003,90.940002,88.379997,90.879997,287120000
2007-12-30,90.57,90.93,89.839996,90.57,243036300
2007-12-31,91.68,92.199997,90.610001,92.139999,291941000
2008-01-01,93.010002,93.150002,90.279999,90.860001,317728000
2008-01-02,92.029999,93.220001,91.440002,92.980003,299081700
2008-01-03,91.699997,92.110001,91.040001,91.239998,247923600
2008-01-04,91.629997,91.830002,89.849998,90.970001,282431300
2008-01-05,89.739998,90.010002,88.5,88.68,269619100
2008-01-06,88.720001,90.120003,88.5,89.440002,260098700
2008-01-07,89.370003,90,88.150002,88.709999,271502700
2008-01-08,89.550003,91.339996,88.57,91.230003,241447400
2008-01-09,91.18,91.970001,90.809998,91.120003,206102200
2008-01-10,91.949997,92.800003,90.410004,90.510002,285722200
2008-01-11,89.459999,89.800003,88.260002,89.209999,258988400
2008-01-12,89.459999,90,88.68,89.019997,166811900
2008-01-13,88.360001,91.559998,88.32,91.300003,236318500
2008-01-14,91.440002,91.75,89.529999,89.669998,246015800
2008-01-15,90.459999,91.339996,89.099998,90.919998,289095000
2008-01-16,91.419998,93.699997,90.68,92.529999,258641500
2008-01-17,93.669998,95.169998,93.43,94.769997,276246800
2008-01-18,94.400002,95.370003,94.230003,94.849998,230874500
2008-01-19,94.040001,94.129997,92.760002,93.650002,235310500
2008-01-20,94,94.669998,93.300003,94.529999,210102300
2008-01-21,95.489998,95.669998,93.800003,94.550003,284257900
2008-01-22,93.839996,95.099998,93.040001,94.160004,238565100
2008-01-23,94.690002,95.139999,94.019997,94.639999,225125500
2008-01-24,95.480003,95.489998,93.190002,94.400002,296100400
2008-01-25,94.580002,96.110001,94.559998,94.82,275414200
2008-01-26,94.400002,95.139999,94,95.080002,184361800
2008-01-27,93.959999,94.019997,92.400002,92.900002,224190500
2008-01-28,93.230003,93.290001,91.580002,91.639999,227319000
2008-01-29,91.599998,92.330002,90.830002,91.550003,223445200
2008-01-30,91.690002,92.669998,91.25,92.220001,211725100
2008-01-31,92.580002,92.699997,91.519997,92.040001,215655600
2008-02-01,91.139999,91.190002,89.25,89.279999,251913600
2008-02-02,89.470001,89.879997,88.849998,89.349998,188309800
2008-02-03,90.160004,91.080002,89.599998,90.120003,211577700
2008-02-04,89.669998,92.169998,89.57,92.080002,279411000
2008-02-05,91.769997,92.239998,91.269997,91.839996,167579000
2008-02-06,92.110001,92.82,91.599998,92.699997,168481300
2008-02-07,92.720001,93.059998,91.269997,91.949997,228888200
2008-02-08,92.339996,93.230003,92.209999,92.330002,173041100
2008-02-09,91.129997,92.360001,89.760002,89.809998,212309900
2008-02-10,88.940002,89.93,88.660004,89.800003,174499600
2008-02-11,89.709999,89.82,88,88.059998,197088900
2008-02-12,88.589996,88.800003,87,88,248050500
2008-02-13,88.610001,88.900002,87.910004,88.169998,163777600
2008-02-14,87.699997,88.489998,87.349998,87.959999,173520300
2008-02-15,88.309998,90.169998,87.589996,90.099998,217413500
2008-02-16,90.379997,90.690002,89.730003,90.610001,181487400
2008-02-17,91.809998,93.510002,90.68,93.260002,220877900
2008-02-18,93,94.510002,92.82,93.110001,231174500
2008-02-19,94.059998,94.32,93.540001,94.129997,138561700
2008-02-20,94.68,95.290001,94.190002,95.129997,164179400
2008-02-21,95.870003,95.900002,94.419998,95.57,217718300
2008-02-22,94.959999,96.129997,94.889999,95.550003,196068100
2008-02-23,95.610001,98.080002,95.529999,97.660004,258795500
2008-02-24,97.199997,98.139999,96.690002,98.059998,154003100
2008-02-25,97.879997,98.400002,97.339996,98.349998,159259400
2008-02-26,97.660004,98.370003,97.059998,97.889999,186685200
2008-02-27,97.440002,98.089996,96.980003,97.650002,194399300
2008-02-28,98.830002,99.830002,98.599998,98.669998,225575400
2008-02-29,98.650002,99.470001,98.379997,98.809998,207358000
2008-03-01,99.849998,100.529999,99.309998,100.440002,175776900
2008-03-02,99.989998,100.839996,99.779999,100.699997,176714600
2008-03-03,100.769997,100.860001,99.580002,100.410004,184726400
2008-03-04,100.870003,101.019997,99.419998,99.889999,193203800
2008-03-05,100.940002,102.029999,100.389999,101.199997,220640900
2008-03-06,100.739998,101.220001,100.269997,100.989998,130898700
2008-03-07,100.540001,100.610001,99.459999,99.730003,157301000
2008-03-08,99.559998,101.559998,99.510002,100.800003,219052400
2008-03-09,101.260002,101.610001,100.260002,101.57,176449500
2008-03-10,101.519997,101.599998,99.699997,100.790001,199616100
2008-03-11,98.849998,98.949997,98.110001,98.309998,237667500
2008-03-12,98.529999,99.440002,98.349998,99.089996,173461500
2008-03-13,98.309998,100.300003,98.209999,99.959999,192812800
2008-03-14,100.089996,101.220001,99.870003,100.989998,174131300
2008-03-15,101.82,103.129997,101.620003,102.970001,224605000
2008-03-16,103.389999,103.949997,102.589996,102.959999,191279000
2008-03-17,103.370003,104.260002,102.940002,103.160004,215310600
2008-03-18,102.839996,103.639999,102.489998,103.169998,194620700
2008-03-19,103.110001,103.720001,101.940002,103.400002,196230100
2008-03-20,104.230003,104.349998,102.669998,103.379997,147024400
2008-03-21,102.370003,102.580002,101.790001,102.459999,176051600
2008-03-22,101.949997,103.239998,99.989998,100.199997,321276800
2008-03-23,99.779999,100.440002,99.57,99.82,171805000
2008-03-24,100.400002,100.769997,99.589996,100.650002,143572300
2008-03-25,100.849998,102.089996,100.550003,102.059998,142687900
2008-03-26,103,103.050003,102.389999,102.940002,132909100
2008-03-27,103.120003,104.080002,102.800003,103.730003,154612500
2008-03-28,103.800003,104.860001,103.220001,104.790001,162902400
2008-03-29,104.989998,105.300003,104.279999,104.769997,152360100
2008-03-30,103.879997,105.459999,103.150002,105.279999,149593800
2008-03-31,105.449997,106.110001,104.760002,105.720001,196795900
2008-04-01,106.099998,107.339996,105.730003,107.32,206406300
2008-04-02,107.169998,108.059998,106.57,107.160004,229170900
2008-04-03,107.150002,107.160004,106.360001,106.720001,153799100
2008-04-04,105.889999,107,105.660004,106.449997,151892000
2008-04-05,107.080002,107.370003,106.599998,107.07,143126700
2008-04-06,107.32,108.029999,105.989998,106.18,225947400
2008-04-07,106.410004,106.639999,104.550003,105.010002,228636800
2008-04-08,104.779999,105.360001,104.089996,104.449997,204059000
2008-04-09,104.849998,106.550003,104.830002,106.32,118285800
2008-04-10,106.510002,107.019997,105.779999,106,133733900
2008-04-11,106.360001,106.459999,104.620003,105.589996,254383000
2008-04-12,103,105.730003,102.949997,102.970001,281840600
2008-04-13,102.019997,103.099998,101.989998,102.489998,224748800
2008-04-14,102.900002,104.32,102.599998,104.019997,149875000
2008-04-15,104.769997,106.110001,104.709999,105.510002,202491100
2008-04-16,105.269997,105.910004,105.07,105.800003,159200300
2008-04-17,106.550003,107.169998,105.849998,106.610001,183305800
2008-04-18,106.639999,107.260002,106.360001,107.260002,135008300
2008-04-19,107.760002,108.089996,107.279999,107.68,118031000
2008-04-20,107.389999,107.709999,106.760002,107.459999,157692700
2008-04-21,108.720001,109.419998,107.419998,109.309998,191421600
2008-04-22,108.779999,109.709999,108.730003,109.709999,173873600
2008-04-23,108.800003,109.269997,108.230003,108.889999,192069400
2008-04-24,109.07,110.129997,108.730003,109.790001,159530400
2008-04-25,109.949997,109.989998,108.68,109.209999,180921100
2008-04-26,109.040001,110.309998,108.150002,108.230003,225379300
2008-04-27,108.190002,109.68,107.5,109.330002,238444000
2008-04-28,109.690002,109.760002,107.629997,108.080002,240033200
2008-04-29,108.199997,109.309998,106.610001,106.910004,242028200
2008-04-30,107.029999,107.389999,106.160004,106.419998,253266300
2008-05-01,106.150002,106.480003,104.349998,104.410004,248821400
2008-05-02,105.190002,106.860001,104.940002,106.650002,198110600
2008-05-03,106.300003,106.620003,103.440002,103.559998,325608100
2008-05-04,104.129997,105.410004,103.080002,104.32,254222900
2008-05-05,103.739998,104.800003,103.540001,104.650002,228362600
2008-05-06,105.510002,106.330002,104.650002,104.919998,247996700
2008-05-07,105.660004,106.879997,105.440002,106.849998,180015300
2008-05-08,106.260002,107.400002,106.050003,107.129997,170954100
2008-05-09,107.949997,109.629997,107.870003,109.57,159495700
2008-05-10,109.309998,109.93,108.970001,109.589996,171899800
2008-05-11,110.309998,110.82,109.620003,110.150002,169466200
2008-05-12,110,110.57,108.75,109.029999,157144500
2008-05-13,109.309998,110.089996,108.75,109.620003,150963000
2008-05-14,110.379997,111.690002,110.32,111.209999,210922200
2008-05-15,110.919998,111.389999,110.5,111.339996,147134100
2008-05-16,111.260002,111.43,110.57,111.269997,156486800
2008-05-17,110.510002,111.309998,109.129997,109.82,208734600
2008-05-18,109.25,109.760002,109.010002,109.43,134196000
2008-05-19,110.720001,111.739998,110.599998,110.82,148010200
2008-05-20,111,111.199997,110.010002,110.989998,138420100
2008-05-21,111.169998,111.5,110.82,111.379997,109564800
2008-05-22,108.400002,110.32,108.290001,109.57,126001800
2008-05-23,109.480003,110.199997,108.120003,109.940002,160874800
2008-05-24,110.919998,111.660004,110.730003,111.300003,159613700
2008-05-25,111.279999,112.010002,110.919998,111.25,132315100
2008-05-26,111.550003,112.18,110.290001,110.379997,167324900
2008-05-27,111.839996,112.379997,110.040001,111.010002,274907800
2008-05-28,110.910004,111.529999,110.489998,110.839996,127973800
2008-05-29,110.040001,110.769997,109.269997,109.610001,169863700
2008-05-30,109.580002,110.18,109.019997,110.019997,155063400
2008-05-31,110.699997,111.120003,110.449997,110.639999,138014600
2008-06-01,111.110001,111.360001,110.610001,111.110001,124854000
2008-06-02,111.870003,112,111.129997,111.870003,107141500
2008-06-03,111.459999,111.919998,111,111.349998,120408800
2008-06-04,111.800003,112.129997,111.269997,111.519997,155358200
2008-06-05,110.720001,110.93,110.080002,110.18,183390100
2008-06-06,110.199997,110.300003,109.279999,110.209999,174591200
2008-06-07,110.760002,111.699997,110.760002,111.330002,118039600
2008-06-08,111.57,111.970001,111.43,111.730003,91707500
2008-06-09,112,112.110001,111.5,111.949997,111783100
2008-06-10,112.190002,112.599998,112,112.480003,39677500
2008-06-11,112.900002,112.989998,112.32,112.720001,87508500
2008-06-12,113.010002,113.029999,112.550003,112.559998,80572500
2008-06-13,112.230003,112.650002,112.169998,112.519997,73138400
2008-06-14,112.769997,112.800003,111.389999,111.440002,90637900
2008-06-15,112.370003,113.389999,111.510002,113.330002,118944600
2008-06-16,113.260002,113.68,112.849998,113.629997,111579900
2008-06-17,113.519997,113.989998,113.43,113.709999,116074400
2008-06-18,113.5,114.330002,113.18,114.190002,131091100
2008-06-19,113.889999,114.620003,113.660004,114.57,126402800
2008-06-20,115.080002,115.129997,114.239998,114.730003,106375700
2008-06-21,113.970001,114.209999,113.220001,113.660004,163333500
2008-06-22,113.949997,114.940002,113.370003,114.620003,161822000
2008-06-23,114.489998,115.139999,114.419998,114.93,115718800
2008-06-24,114.730003,114.839996,113.199997,113.639999,212283100
2008-06-25,113.620003,115.129997,113.589996,115.059998,139172700
2008-06-26,114.279999,114.449997,112.980003,113.889999,216490200
2008-06-27,113.919998,114.269997,111.559998,111.699997,344859600
2008-06-28,111.199997,111.739998,109.089996,109.209999,345942400
2008-06-29,110.209999,110.410004,109.410004,109.769997,186937500
2008-06-30,109.339996,110.470001,109.040001,109.309998,211168800
2008-07-01,109.169998,110.080002,108.330002,109.830002,271863600
2008-07-02,110.190002,110.25,107.910004,108.57,316104000
2008-07-03,109.040001,109.800003,107.220001,107.389999,310677600
2008-07-04,108.150002,109.07,107.5,109.059998,187865000
2008-07-05,109.260002,110.589996,108.879997,110.379997,216327900
2008-07-06,109.879997,110.480003,109.510002,109.830002,172730700
2008-07-07,108.980003,109.029999,106.419998,106.440002,356715700
2008-07-08,106.559998,106.879997,104.580002,106.660004,493585800
2008-07-09,106.739998,107.330002,105.809998,105.889999,224166900
2008-07-10,107.129997,108.150002,106.269997,107.220001,337820500
2008-07-11,107.050003,107.599998,106.110001,107.010002,240511500
2008-07-12,106.870003,108.25,106.25,108.129997,223591600
2008-07-13,106.989998,108.099998,106.510002,108.040001,304622100
2008-07-14,108.860001,109.849998,107.82,109.739998,159317500
2008-07-15,110.269997,110.410004,109.739998,110.260002,168845100
2008-07-16,110.080002,111.139999,110.040001,110.910004,193708600
2008-07-17,110.620003,111.57,110.360001,111.139999,222684900
2008-07-18,111.550003,111.580002,110.830002,111.160004,132346900
2008-07-19,110.860001,111.199997,109.519997,109.809998,207497000
2008-07-20,110.139999,111,109.860001,110.82,176350700
2008-07-21,109.239998,110.75,108.940002,110.669998,259634700
2008-07-22,110.769997,111.120003,110.110001,110.739998,173589300
2008-07-23,111.199997,112,111.169998,111.889999,147709700
2008-07-24,112.370003,112.739998,112,112.199997,160992400
2008-07-25,112.489998,112.970001,112.019997,112.300003,150785000
2008-07-26,112.449997,112.800003,112.029999,112.639999,135770400
2008-07-27,113.370003,114.339996,113.099998,114.25,176118800
2008-07-28,114.260002,114.519997,114.07,114.269997,114631200
2008-07-29,113.93,114.989998,113.870003,114.459999,154556700
2008-07-30,114.510002,115.279999,114.410004,114.970001,186088800
2008-07-31,114.699997,115.480003,114.349998,115.449997,160791100
2008-08-01,115.949997,115.970001,115.139999,115.459999,162074800
2008-08-02,115.260002,115.57,114.599998,115.489998,146816800
2008-08-03,115.809998,116.519997,115.489998,116.410004,168673000
2008-08-04,116.760002,117.480003,116.419998,117.099998,177468100
2008-08-05,117.110001,117.269997,116.57,117.040001,196509100
2008-08-06,115.970001,117.290001,115.519997,115.970001,226641100
2008-08-07,115.309998,116.800003,115.239998,116.589996,184477800
2008-08-08,116.760002,117.510002,116.379997,117.410004,182941600
2008-08-09,116.970001,117.43,115.580002,116.839996,196072600
2008-08-10,117.629997,118.169998,116.510002,116.650002,223396300
2008-08-11,116.870003,117.419998,116.120003,116.580002,205808500
2008-08-12,117.169998,117.529999,116.690002,117.32,134513500
2008-08-13,117.459999,117.830002,116.910004,117.400002,145772500
2008-08-14,116.949997,117.519997,116.610001,117,161078700
2008-08-15,117.800003,118.25,117.099998,117.800003,161215200
2008-08-16,118.25,118.839996,117.919998,118.760002,105847600
2008-08-17,118.419998,119.25,118.290001,119.040001,110384200
2008-08-18,118.800003,119.360001,117.809998,118.360001,184576300
2008-08-19,117.949997,118.970001,117.599998,118.769997,158704000
2008-08-20,119.019997,119.599998,118.800003,119.550003,133006500
2008-08-21,119.699997,120.050003,119.559998,119.739998,110279000
2008-08-22,119.620003,120.040001,119,119.830002,125043600
2008-08-23,120.269997,121.190002,120.080002,121.190002,161609000
2008-08-24,120.989998,121.57,120.949997,121.290001,144615300
2008-08-25,120.860001,121.290001,118.75,119.360001,366786700
2008-08-26,119.010002,119.93,118.470001,119.809998,217947800
2008-08-27,120.559998,120.980003,119.870003,120.879997,157708000
2008-08-28,120.949997,121.230003,119.989998,120.660004,192910100
2008-08-29,119.809998,121.169998,119.120003,121.019997,115360300
2008-08-30,120.940002,121.860001,120.629997,121.809998,177335500
2008-08-31,121.849998,122.120003,121.230003,121.349998,143457300
2008-09-01,120.650002,121.339996,118.25,118.480003,355853300
2008-09-02,119.050003,119.68,118.269997,119.379997,300674100
2008-09-03,120.099998,121.110001,120.07,120.860001,193775000
2008-09-04,120.879997,121.010002,118.779999,118.809998,270000900
2008-09-05,119.379997,120.68,119.199997,120.349998,182747900
2008-09-06,119.010002,119.029999,116.919998,117.519997,360353400
2008-09-07,116.559998,117.800003,115.970001,116.82,328973200
2008-09-08,116.260002,117,105,112.940002,647356600
2008-09-09,112.639999,113.769997,109.410004,111.260002,637558800
2008-09-10,115.809998,116.650002,114.910004,116.160004,396159600
2008-09-11,115.07,117.360001,114.910004,115.830002,317849800
2008-09-12,116.290001,117.620003,116.089996,117.449997,235607100
2008-09-13,117.129997,117.68,115.889999,115.989998,234452500
2008-09-14,115.120003,115.330002,112.870003,113.889999,345601400
2008-09-15,114.199997,114.519997,111.769997,113.949997,325739800
2008-09-16,114.879997,115.220001,112.029999,112.400002,360556800
2008-09-17,111.769997,112.769997,110.360001,111.760002,394742700
2008-09-18,109.379997,109.889999,107.470001,107.540001,530418300
2008-09-19,105.910004,109.379997,105.360001,109.110001,500909400
2008-09-20,108.519997,109.389999,107.610001,107.709999,269823000
2008-09-21,105.110001,107.870003,104.379997,107.82,396505200
2008-09-22,108.480003,109.470001,106.849998,107.169998,349719300
2008-09-23,109.190002,110.800003,108.779999,110.760002,300870500
2008-09-24,110.639999,110.720001,108.849998,109.370003,297933500
2008-09-25,108.349998,109.949997,107.370003,107.529999,277909400
2008-09-26,108.080002,110.339996,107.510002,110.330002,240243700
2008-09-27,110.650002,111.059998,109.580002,110.709999,226618300
2008-09-28,108.610001,109.330002,106.459999,106.82,398475600
2008-09-29,107.199997,107.610001,105.410004,105.489998,264609100
2008-09-30,105.57,106.830002,104.650002,106.620003,357774300
2008-10-01,107.239998,108.279999,105.599998,106.050003,268023300
2008-10-02,107.860001,109.279999,106.040001,109.150002,317890600
2008-10-03,108.190002,109.75,108.120003,109.68,214128200
2008-10-04,110.519997,111.120003,109.400002,109.510002,207196100
2008-10-05,110.279999,112.099998,110.089996,112,238268700
2008-10-06,111.419998,112.419998,111.199997,111.959999,216374000
2008-10-07,112.279999,112.330002,111.050003,112.139999,263185800
2008-10-08,111.830002,112.129997,111.370003,111.730003,174006600
2008-10-09,113.120003,113.199997,110.790001,111.410004,213140700
2008-10-10,111.410004,111.900002,109.410004,109.57,239355400
2008-10-11,109.639999,110.029999,108.480003,109.230003,254639900
2008-10-12,108.690002,108.830002,107.139999,107.419998,268523600
2008-10-13,107.739998,108.419998,106.769997,107.870003,238726500
2008-10-14,108.029999,108.32,107.139999,107.529999,169218600
2008-10-15,106.019997,107.510002,103.550003,104.209999,373649500
2008-10-16,103.919998,104.879997,102.879997,103.220001,284101700
2008-10-17,103.150002,103.489998,101.129997,102.760002,382924800
2008-10-18,103.110001,103.419998,101.620003,102.199997,233385200
2008-10-19,103.639999,104.370003,101.879997,102.870003,256935300
2008-10-20,103.129997,106.239998,103.019997,106.110001,253769400
2008-10-21,107,107.279999,105.910004,107.160004,210842100
2008-10-22,107.129997,107.970001,106.93,107.959999,144999900
2008-10-23,107.599998,108.239998,107.150002,108.029999,131283600
2008-10-24,109.150002,110.089996,108.93,109.660004,213025900
2008-10-25,109.309998,110.080002,108.860001,109.650002,184426800
2008-10-26,109.610001,110.059998,108.169998,109.68,232337900
2008-10-27,109.089996,109.209999,106.449997,106.660004,282693400
2008-10-28,107.050003,107.629997,106.220001,107.290001,186709000
2008-10-29,105.870003,108.559998,105.82,108.480003,258162400
2008-10-30,109.040001,109.07,106.629997,107.07,264527000
2008-10-31,108.339996,109.940002,108.330002,109.459999,274781300
2008-11-01,109.239998,110.57,108.93,110.410004,222020800
2008-11-02,110.599998,111.669998,110.290001,111.559998,184445700
2008-11-03,112.169998,112.290001,111.110001,111.550003,204855600
2008-11-04,111.32,111.660004,110.459999,110.830002,163056200
2008-11-05,111.519997,111.82,109.410004,110.290001,220149100
2008-11-06,109.169998,110.860001,108.980003,110.269997,220070600
2008-11-07,111.989998,112.940002,111.540001,112.760002,188263200
2008-11-08,112.480003,112.769997,111.849998,112.220001,146657300
2008-11-09,112.529999,113.110001,112.160004,112.970001,158171700
2008-11-10,112.25,112.910004,112.080002,112.849998,140473800
2008-11-11,111.739998,112.57,110.919998,112.389999,239728300
2008-11-12,112.919998,113.18,112.32,112.989998,120800400
2008-11-13,112.029999,112.980003,111.370003,112.379997,242916300
2008-11-14,110.650002,110.690002,109.120003,109.300003,273406900
2008-11-15,107.650002,109.019997,107.599998,108.629997,239542600
2008-11-16,108.290001,108.959999,108.18,108.309998,158698500
2008-11-17,107.57,108.610001,107.18,108.260002,147895300
2008-11-18,109.190002,110.389999,108.879997,109.589996,172270300
2008-11-19,109.540001,110.379997,108.910004,109.790001,182922100
2008-11-20,109.220001,109.489998,107.43,107.879997,265847600
2008-11-21,107.559998,107.940002,106.75,107.529999,209714200
2008-11-22,108.040001,108.57,107.07,107.120003,163490300
2008-11-23,105.949997,106.389999,104.970001,105.529999,280677800
2008-11-24,104.949997,106.339996,104.290001,105.940002,272234800
2008-11-25,106.440002,106.580002,104.879997,105.230003,224439500
2008-11-26,105.889999,106.970001,104.309998,106.860001,272649000
2008-11-27,106.580002,106.910004,105.300003,105.309998,167238600
2008-11-28,104.919998,105.980003,104.489998,105.309998,273933100
2008-11-29,106.730003,108.610001,106.660004,108.459999,256828100
2008-11-30,108.720001,109.489998,108.489998,109.470001,156112200
2008-12-01,110.540001,110.989998,109.949997,110.889999,212197300
2008-12-02,110.370003,110.510002,109.550003,109.639999,141973700
2008-12-03,109.860001,110.849998,109.809998,110.410004,149924400
2008-12-04,111.650002,111.68,110.620003,110.919998,147017900
2008-12-05,111.120003,111.610001,110.870003,111.480003,127819000
2008-12-06,112.580002,112.949997,112.129997,112.720001,178503500
2008-12-07,112.5,113.290001,112.080002,112.650002,209823600
2008-12-08,112.32,113.209999,111.980003,113.080002,168608400
2008-12-09,112.730003,113.120003,112.349998,113.050003,199962900
2008-12-10,113.040001,113.150002,112.18,112.489998,195836900
2008-12-11,112.879997,114.459999,112.519997,114.209999,214555200
2008-12-12,114.300003,114.839996,113.510002,113.980003,268389100
2008-12-13,113.800003,114.440002,113.099998,113.419998,191322400
2008-12-14,112.489998,113.669998,112.18,112.5,202354300
2008-12-15,113.75,114.900002,113.650002,114.82,209671800
2008-12-16,114.860001,114.989998,114.160004,114.269997,128761800
2008-12-17,114.419998,115.040001,113.18,114.669998,209207500
2008-12-18,114.379997,114.910004,114.019997,114.470001,179665800
2008-12-19,115.050003,115.790001,113.589996,114.129997,287106700
2008-12-20,114.989998,115.120003,113.93,114.610001,174638700
2008-12-21,114.370003,114.849998,113.18,113.75,166153200
2008-12-22,114.800003,116.32,114.669998,116.040001,229634100
2008-12-23,116.019997,116.330002,115.559998,116.029999,148626600
2008-12-24,116.5,116.529999,115.190002,115.889999,164860000
2008-12-25,116.050003,116.860001,115.610001,116.540001,177760100
2008-12-26,116.720001,116.970001,116.25,116.650002,103098300
2008-12-27,116.269997,117.349998,115.650002,117.010002,182210000
2008-12-28,117.660004,118.550003,117.379997,117.919998,194347200
2008-12-29,117.809998,118.010002,116.720001,117.459999,217764300
2008-12-30,118.279999,118.349998,116.760002,117.699997,243705000
2008-12-31,117.739998,118.669998,117.309998,118.279999,141204800
2009-01-01,117.190002,117.849998,116.019997,116.730003,280604700
2009-01-02,116.940002,118.440002,116.870003,117.870003,200051800
2009-01-03,118.400002,119.089996,117.209999,118.129997,221585500
2009-01-04,118.309998,118.529999,118,118.349998,108212400
2009-01-05,119.139999,119.760002,118.610001,118.699997,151145700
2009-01-06,118.099998,118.839996,117.870003,118.720001,158982900
2009-01-07,117.889999,118.510002,117.260002,118.379997,190024000
2009-01-08,119.059998,119.110001,117.830002,118.400002,168576000
2009-01-09,118.279999,118.720001,118.07,118.489998,144305500
2009-01-10,119.07,119.75,117.849998,118.529999,174074800
2009-01-11,119.419998,119.75,119.099998,119.470001,158345900
2009-01-12,119.68,120.019997,118.449997,119.949997,226702800
2009-01-13,121.279999,122.32,119.970001,122.260002,215039400
2009-01-14,122.339996,122.919998,122.18,122.720001,180654100
2009-01-15,122.339996,122.690002,121.940002,122.489998,156107100
2009-01-16,122.82,122.949997,121.120003,121.610001,186621600
2009-01-17,121.580002,122.160004,120.660004,122.099998,221387400
2009-01-18,121.050003,121.82,120.68,121.639999,158017600
2009-01-19,120.82,121.349998,119.650002,120.199997,239068800
2009-01-20,120.580002,121.050003,119.980003,120.029999,163940800
2009-01-21,119.290001,119.489998,117.589996,118.160004,299566200
2009-01-22,118.209999,118.709999,117.860001,118.220001,172308900
2009-01-23,119.360001,120.389999,119.349998,119.959999,197723700
2009-01-24,119.900002,120.339996,119.25,120.290001,156852900
2009-01-25,119.690002,120.239998,118.769997,120.190002,181361000
2009-01-26,118.769997,119.019997,117.989998,118.449997,222309000
2009-01-27,119.199997,120.230003,119.18,120.199997,140046100
2009-01-28,119.160004,119.809998,118.800003,118.800003,76007800
2009-01-29,118.5,119.480003,117.739998,119.160004,223642300
2009-01-30,117.980003,119.169998,117.809998,118.489998,233930700
2009-01-31,120.199997,121.239998,120.190002,121.010002,221037200
2009-02-01,121.199997,122.650002,121.129997,122.559998,191213600
2009-02-02,122.139999,123.029999,122.110001,122.889999,151288900
2009-02-03,122.629997,123.040001,122.5,122.760002,103050500
2009-02-04,123.940002,124.010002,122.760002,122.830002,206581000
2009-02-05,122.980003,123.379997,122.410004,123.279999,138019200
2009-02-06,123.970001,124.019997,123.150002,123.760002,123705100
2009-02-07,124.139999,124.599998,123.730003,124.480003,117571700
2009-02-08,125.050003,125.199997,124.519997,124.559998,133812700
2009-02-09,124.75,125.230003,124.290001,124.669998,147249600
2009-02-10,124.440002,124.93,123.889999,124.099998,160823100
2009-02-11,124.18,124.910004,123.75,124.82,185035200
2009-02-12,124.080002,124.459999,123.82,124.300003,141075300
2009-02-13,124.639999,124.900002,123.980003,124.599998,119085500
2009-02-14,124.989998,125.470001,124.870003,125.389999,94965500
2009-02-15,125.480003,125.82,125.410004,125.779999,78878100
2009-02-16,125.639999,125.779999,125.290001,125.599998,70053700
2009-02-17,125.129997,125.769997,125.040001,125.650002,58126000
2009-02-18,125.900002,125.949997,125.5,125.830002,55309100
2009-02-19,125.980003,126.199997,125.900002,125.919998,58033100
2009-02-20,125.800003,126.129997,125.529999,125.720001,76616900
2009-02-21,125.529999,125.870003,125.330002,125.75,91218900
2009-02-22,126.709999,127.599998,125.699997,127.050003,138725200
2009-02-23,127.330002,127.370003,126.190002,126.980003,137409700
2009-02-24,126.580002,127.720001,126.459999,127.639999,133975300
2009-02-25,127.690002,127.830002,127.010002,127.389999,122519000
2009-02-26,127.559998,127.769997,126.150002,127.139999,156034600
2009-02-27,126.580002,127.160004,126.199997,126.980003,122401700
2009-02-28,127.440002,127.739998,126.949997,127.43,110287000
2009-03-01,128.210007,128.720001,127.459999,128.580002,107929200
2009-03-02,128.630005,128.690002,128.050003,128.369995,129048400
2009-03-03,128.190002,129.330002,128.100006,129.300003,117677900
2009-03-04,129.179993,129.639999,129.029999,129.520004,114401300
2009-03-05,129.410004,129.539993,127.910004,128.25,151958400
2009-03-06,127.959999,128.399994,127.129997,128.080002,175745700
2009-03-07,128.880005,129.169998,128.229996,128.369995,151462900
2009-03-08,128.289993,129.25,128.259995,129.100006,113715500
2009-03-09,128.759995,129.279999,128.110001,129.169998,167552200
2009-03-10,129.490005,130.050003,129.229996,129.669998,141281500
2009-03-11,129.699997,130.210007,129.470001,129.990005,123302700
2009-03-12,130.139999,130.350006,127.510002,127.720001,295637300
2009-03-13,128.070007,128.779999,127.75,128.679993,149249200
